test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
1_obstacle_0%,probability_based,2.5,142.47252061344182,17.19583333333268,1
1_obstacle_0%,probability_based,2.5,143.39172944855005,16.8208333333327,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,142.32119051412272,15.84999999999942,1
1_obstacle_0%,probability_based,2.5,142.51274898791084,14.979166666666137,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,142.82922013499103,16.17916666666607,1
1_obstacle_0%,probability_based,2.5,143.05718409748505,15.699999999999429,1
1_obstacle_0%,probability_based,2.5,141.56331174289838,16.579166666666048,1
1_obstacle_0%,probability_based,2.5,144.93075993876107,17.012499999999356,1
1_obstacle_0%,probability_based,2.5,143.50036986338824,15.33749999999945,1
1_obstacle_0%,probability_based,2.5,143.41055585172612,15.858333333332753,1
1_obstacle_0%,probability_based,2.5,150.48962860061718,18.604166666665932,1
1_obstacle_0%,probability_based,2.5,141.78387987347077,16.48333333333272,1
1_obstacle_0%,probability_based,2.5,143.09151865803778,16.779166666666036,1
1_obstacle_0%,probability_based,2.5,142.45792414052798,16.570833333332715,1
1_obstacle_0%,probability_based,2.5,143.95574554086875,15.416666666666112,1
1_obstacle_0%,probability_based,2.5,136.66687586817878,14.09999999999952,1
1_obstacle_0%,probability_based,2.5,146.31337584398042,18.53749999999927,1
1_obstacle_0%,probability_based,2.5,143.49096737349757,16.720833333332706,1
1_obstacle_0%,probability_based,2.5,143.9402302423605,16.13333333333274,1
1_obstacle_0%,probability_based,2.5,143.05195678918125,16.512499999999385,1
1_obstacle_0%,probability_based,2.5,143.70026441808707,17.35833333333267,1
1_obstacle_0%,probability_based,2.5,137.08589366449715,14.545833333332828,1
1_obstacle_0%,probability_based,2.5,53.719942942975806,5.887499999999986,0
1_obstacle_0%,probability_based,2.5,143.387197210385,15.93333333333275,1
1_obstacle_0%,probability_based,2.5,142.65676418813274,16.849999999999365,1
1_obstacle_0%,probability_based,2.5,137.82165159051792,14.883333333332809,1
1_obstacle_0%,probability_based,2.5,137.08770275115967,13.991666666666193,1
1_obstacle_0%,probability_based,2.5,142.76246721752156,16.345833333332727,1
1_obstacle_0%,probability_based,2.5,147.61204060655052,19.50416666666588,1
1_obstacle_0%,probability_based,2.5,142.3306287096712,16.195833333332736,1
1_obstacle_0%,probability_based,2.5,136.61645709897002,13.066666666666245,1
1_obstacle_0%,probability_based,2.5,142.51685513855932,16.03749999999941,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,53.07597474168284,5.670833333333332,0
1_obstacle_0%,probability_based,2.5,136.55853776124337,14.98749999999947,1
1_obstacle_0%,probability_based,2.5,137.0109855747832,14.149999999999517,1
1_obstacle_0%,probability_based,2.5,142.9610216198638,17.46249999999933,1
1_obstacle_0%,probability_based,2.5,142.77019630224942,16.024999999999412,1
1_obstacle_0%,probability_based,2.5,38.76285240673029,5.1458333333333615,0
1_obstacle_0%,probability_based,2.5,142.57462451252312,16.90416666666603,1
1_obstacle_0%,probability_based,2.5,143.65044074317518,16.187499999999403,1
1_obstacle_0%,probability_based,2.5,146.5856933746094,18.954166666665913,1
1_obstacle_0%,probability_based,2.5,144.05712104453065,16.783333333332703,1
1_obstacle_0%,probability_based,2.5,39.635841457988505,5.741666666666661,0
1_obstacle_0%,probability_based,2.5,152.1801058286295,27.420833333332098,1
1_obstacle_0%,probability_based,2.5,142.41834560903118,16.141666666666072,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,155.20136624860305,25.533333333332205,1
1_obstacle_0%,probability_based,2.5,146.84969386734522,18.67499999999926,1
1_obstacle_0%,probability_based,2.5,141.77711008074948,17.81249999999931,1
1_obstacle_0%,probability_based,2.5,144.3062965481426,16.699999999999374,1
1_obstacle_0%,probability_based,2.5,137.86963761424104,14.541666666666162,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,147.47387399307837,19.045833333332574,1
1_obstacle_0%,probability_based,2.5,142.49624345249262,16.737499999999372,1
1_obstacle_0%,probability_based,2.5,154.1088849972612,20.49583333333249,1
1_obstacle_0%,probability_based,2.5,142.1580418420676,16.56666666666605,1
1_obstacle_0%,probability_based,2.5,143.36648078772208,16.533333333332717,1
1_obstacle_0%,probability_based,2.5,143.77441554785537,16.14583333333274,1
1_obstacle_0%,probability_based,2.5,143.86193963666312,16.579166666666048,1
1_obstacle_0%,probability_based,2.5,145.56629446367867,15.57083333333277,1
1_obstacle_0%,probability_based,2.5,142.1200795866811,16.491666666666053,1
1_obstacle_0%,probability_based,2.5,143.92674778597043,15.449999999999443,1
1_obstacle_0%,probability_based,2.5,147.7219640446928,19.408333333332553,1
1_obstacle_0%,probability_based,2.5,141.80273722155025,16.241666666666067,1
1_obstacle_0%,probability_based,2.5,148.30335451010316,19.49583333333255,1
1_obstacle_0%,probability_based,2.5,143.20904264053976,15.93333333333275,1
1_obstacle_0%,probability_based,2.5,142.90278093121685,16.61249999999938,1
1_obstacle_0%,probability_based,2.5,141.27350082031836,17.44999999999933,1
1_obstacle_0%,probability_based,2.5,143.12893580704832,16.47083333333272,1
1_obstacle_0%,probability_based,2.5,142.76624011536376,15.474999999999442,1
1_obstacle_0%,probability_based,2.5,142.43190899824563,16.52916666666605,1
1_obstacle_0%,probability_based,2.5,143.72473231519754,16.970833333332692,1
1_obstacle_0%,probability_based,2.5,142.19301434370658,16.45833333333272,1
1_obstacle_0%,probability_based,2.5,141.9555669584975,16.137499999999406,1
1_obstacle_0%,probability_based,2.5,144.11114370480132,17.22916666666601,1
1_obstacle_0%,probability_based,2.5,143.88294170458857,15.870833333332753,1
1_obstacle_0%,probability_based,2.5,142.36977163214272,16.97499999999936,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,142.99167135653025,17.18333333333268,1
1_obstacle_0%,probability_based,2.5,142.26663226898486,15.879166666666086,1
1_obstacle_0%,probability_based,2.5,138.45235394974486,14.166666666666183,1
1_obstacle_0%,probability_based,2.5,143.06815049518792,16.34166666666606,1
1_obstacle_0%,probability_based,2.5,143.5958872587917,15.662499999999431,1
1_obstacle_0%,probability_based,2.5,157.09788892596674,21.341666666665777,1
1_obstacle_0%,probability_based,2.5,143.32251046031428,15.92083333333275,1
1_obstacle_0%,probability_based,2.5,142.89869382358586,16.274999999999398,1
1_obstacle_0%,probability_based,2.5,144.36093096535046,16.65833333333271,1
1_obstacle_0%,probability_based,2.5,137.65675096085278,14.191666666666181,1
1_obstacle_0%,probability_based,2.5,144.03505732837957,14.895833333332808,1
1_obstacle_0%,probability_based,2.5,151.48308616095838,24.495833333332264,1
1_obstacle_0%,probability_based,2.5,141.62143817344034,16.337499999999395,1
1_obstacle_0%,probability_based,2.5,143.71506322306183,16.545833333332716,1
1_obstacle_0%,probability_based,2.5,136.99564880456407,14.324999999999507,1
1_obstacle_0%,probability_based,2.5,143.4880871171007,15.983333333332746,1
1_obstacle_0%,probability_based,2.5,137.70543681546903,14.399999999999503,1
1_obstacle_0%,probability_based,2.5,142.11112222732447,14.845833333332811,1
1_obstacle_0%,probability_based,2.5,157.50799459009505,26.41666666666549,1
1_obstacle_0%,probability_based,2.5,142.58701437578415,15.39583333333278,1
1_obstacle_0%,probability_based,2.5,142.6853644200407,16.779166666666036,1
1_obstacle_0%,probability_based,2.5,142.43426795203845,16.433333333332723,1
1_obstacle_0%,probability_based,2.5,142.3003360295829,16.899999999999363,1
